PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,0.00370070174781,0.00370070174781,0.00370070174781,0.00370070174781,0.00370070174781
0BVvxJ6a,0.00450373750757,0.00450373750757,0.00450373750757,0.00450373750757,0.00450373750757
0KbdgApg,0.00429396648418,0.00429396648418,0.00429396648418,0.00429396648418,0.00429396648418
0MnuuduB,0.00435499229747,0.00435499229747,0.00435499229747,0.00435499229747,0.00435499229747
0PcIsF9z,0.001374113154,0.001374113154,0.001374113154,0.001374113154,0.001374113154
0ShTFLYJ,0.00286936723428,0.00286936723428,0.00286936723428,0.00286936723428,0.00286936723428
0XZh9jka,0.00318315827896,0.00318315827896,0.00318315827896,0.00318315827896,0.00318315827896
0Y7Wegri,0.00351751048038,0.00351751048038,0.00351751048038,0.00351751048038,0.00351751048038
0dTqplIM,0.00235732658351,0.00235732658351,0.00235732658351,0.00235732658351,0.00235732658351
0lNiZicC,0.00365818473982,0.00365818473982,0.00365818473982,0.00365818473982,0.00365818473982
0rGeJ0QN,0.00193568874839,0.00193568874839,0.00193568874839,0.00193568874839,0.00193568874839
0sXI9ytQ,0.00192656760748,0.00192656760748,0.00192656760748,0.00192656760748,0.00192656760748
0ukt4aP6,0.00393116304353,0.00393116304353,0.00393116304353,0.00393116304353,0.00393116304353
1AGspb8f,0.0027806435405,0.0027806435405,0.0027806435405,0.0027806435405,0.0027806435405
1Csy0gvE,0.0019098314747,0.0019098314747,0.0019098314747,0.0019098314747,0.0019098314747
1Ic2hly1,0.00329092645022,0.00329092645022,0.00329092645022,0.00329092645022,0.00329092645022
1PPbaTwt,0.00450915856434,0.00450915856434,0.00450915856434,0.00450915856434,0.00450915856434
1SO5VJNy,0.0011753467054,0.0011753467054,0.0011753467054,0.0011753467054,0.0011753467054
1arHxK3Y,0.00280409377054,0.00280409377054,0.00280409377054,0.00280409377054,0.00280409377054
1fCW4Bba,0.00408246086103,0.00408246086103,0.00408246086103,0.00408246086103,0.00408246086103
1qDZNvIm,0.00197049984294,0.00197049984294,0.00197049984294,0.00197049984294,0.00197049984294
28LYJC2V,0.00163198395078,0.00163198395078,0.00163198395078,0.00163198395078,0.00163198395078
2CzACvQq,0.00426861075016,0.00426861075016,0.00426861075016,0.00426861075016,0.00426861075016
2FT3crfv,0.00203501442836,0.00203501442836,0.00203501442836,0.00203501442836,0.00203501442836
2Fy2uHVg,0.00421617625753,0.00421617625753,0.00421617625753,0.00421617625753,0.00421617625753
2MkMEApm,0.00263174138122,0.00263174138122,0.00263174138122,0.00263174138122,0.00263174138122
2NDGWEOe,0.00237428880121,0.00237428880121,0.00237428880121,0.00237428880121,0.00237428880121
2NyyCiqn,0.00142456370031,0.00142456370031,0.00142456370031,0.00142456370031,0.00142456370031
2QRzIb84,0.00326443750442,0.00326443750442,0.00326443750442,0.00326443750442,0.00326443750442
2QcbdrUZ,0.00436172040938,0.00436172040938,0.00436172040938,0.00436172040938,0.00436172040938
2YgAimWK,0.00325354281813,0.00325354281813,0.00325354281813,0.00325354281813,0.00325354281813
2cx85d9H,0.00401778420779,0.00401778420779,0.00401778420779,0.00401778420779,0.00401778420779
2homMXMV,0.00160092872019,0.00160092872019,0.00160092872019,0.00160092872019,0.00160092872019
2ldLrUtq,0.00233080714802,0.00233080714802,0.00233080714802,0.00233080714802,0.00233080714802
2nsACW6G,0.00596035398311,0.00596035398311,0.00596035398311,0.00596035398311,0.00596035398311
2yMbVnWc,0.00295151742665,0.00295151742665,0.00295151742665,0.00295151742665,0.00295151742665
36r8sgGQ,0.00160668026964,0.00160668026964,0.00160668026964,0.00160668026964,0.00160668026964
3NXAXCl3,0.00381462997886,0.00381462997886,0.00381462997886,0.00381462997886,0.00381462997886
3QG0z6fl,0.00429019223713,0.00429019223713,0.00429019223713,0.00429019223713,0.00429019223713
3WS8R9qm,0.00216680402567,0.00216680402567,0.00216680402567,0.00216680402567,0.00216680402567
3fRLm8f5,0.00145603515001,0.00145603515001,0.00145603515001,0.00145603515001,0.00145603515001
3mZhp1nQ,0.00347043308854,0.00347043308854,0.00347043308854,0.00347043308854,0.00347043308854
3pikJXRL,0.00494755274092,0.00494755274092,0.00494755274092,0.00494755274092,0.00494755274092
3pxOEGHL,0.00147533472804,0.00147533472804,0.00147533472804,0.00147533472804,0.00147533472804
3ttdV3f5,0.00659418404345,0.00659418404345,0.00659418404345,0.00659418404345,0.00659418404345
3v4X6Mfe,0.00329791583749,0.00329791583749,0.00329791583749,0.00329791583749,0.00329791583749
3wORuPiv,0.0036953523632,0.0036953523632,0.0036953523632,0.0036953523632,0.0036953523632
43EfrxZj,0.00381741023151,0.00381741023151,0.00381741023151,0.00381741023151,0.00381741023151
457Vwm21,0.00413684841854,0.00413684841854,0.00413684841854,0.00413684841854,0.00413684841854
46KNnOdx,0.00148582182892,0.00148582182892,0.00148582182892,0.00148582182892,0.00148582182892
47TwNsVC,0.00314923074331,0.00314923074331,0.00314923074331,0.00314923074331,0.00314923074331
49856RpO,0.00395546285344,0.00395546285344,0.00395546285344,0.00395546285344,0.00395546285344
4Ane1o2N,0.00241899425079,0.00241899425079,0.00241899425079,0.00241899425079,0.00241899425079
4AyVUgSc,0.00344531094007,0.00344531094007,0.00344531094007,0.00344531094007,0.00344531094007
4B1951On,0.00409462519463,0.00409462519463,0.00409462519463,0.00409462519463,0.00409462519463
4OL39Teo,0.00375493242354,0.00375493242354,0.00375493242354,0.00375493242354,0.00375493242354
4eQ90eLY,0.00419581841783,0.00419581841783,0.00419581841783,0.00419581841783,0.00419581841783
4o5jwMj8,0.0012141233431,0.0012141233431,0.0012141233431,0.0012141233431,0.0012141233431
4vPgpl2c,0.00396053990545,0.00396053990545,0.00396053990545,0.00396053990545,0.00396053990545
51r9aA0d,0.002564211565,0.002564211565,0.002564211565,0.002564211565,0.002564211565
58SmeRoP,0.000296881952688,0.000296881952688,0.000296881952688,0.000296881952688,0.000296881952688
5HJp1AXn,0.00290377027984,0.00290377027984,0.00290377027984,0.00290377027984,0.00290377027984
5MBZW7fx,0.003539832429,0.003539832429,0.003539832429,0.003539832429,0.003539832429
5Nq3gHaP,0.00392971623509,0.00392971623509,0.00392971623509,0.00392971623509,0.00392971623509
5RmwFFK3,0.00266827025611,0.00266827025611,0.00266827025611,0.00266827025611,0.00266827025611
5Tu5Jbov,0.00381600620123,0.00381600620123,0.00381600620123,0.00381600620123,0.00381600620123
5YEolkev,0.00244669781227,0.00244669781227,0.00244669781227,0.00244669781227,0.00244669781227
5a8sf6QV,0.00504940372866,0.00504940372866,0.00504940372866,0.00504940372866,0.00504940372866
5eSvmqYm,0.00468298797699,0.00468298797699,0.00468298797699,0.00468298797699,0.00468298797699
5hkN8fiv,0.00200307891406,0.00200307891406,0.00200307891406,0.00200307891406,0.00200307891406
5oK8Gti5,0.00349794825884,0.00349794825884,0.00349794825884,0.00349794825884,0.00349794825884
5paniGaU,0.00139905834766,0.00139905834766,0.00139905834766,0.00139905834766,0.00139905834766
5vsr7ZUP,0.00325169976433,0.00325169976433,0.00325169976433,0.00325169976433,0.00325169976433
60B4xMWI,0.0025624625051,0.0025624625051,0.0025624625051,0.0025624625051,0.0025624625051
64jOUtKy,0.00533141690214,0.00533141690214,0.00533141690214,0.00533141690214,0.00533141690214
6AJo4xNG,0.00301448592503,0.00301448592503,0.00301448592503,0.00301448592503,0.00301448592503
6CAvhEte,0.0041821490724,0.0041821490724,0.0041821490724,0.0041821490724,0.0041821490724
6CuGYjT5,0.00285149172897,0.00285149172897,0.00285149172897,0.00285149172897,0.00285149172897
6DGH8ujZ,0.001683686991,0.001683686991,0.001683686991,0.001683686991,0.001683686991
6PzsGdVm,0.00246181862445,0.00246181862445,0.00246181862445,0.00246181862445,0.00246181862445
6UcSJMbq,0.00207205740197,0.00207205740197,0.00207205740197,0.00207205740197,0.00207205740197
6WJbkH8U,0.00261162010497,0.00261162010497,0.00261162010497,0.00261162010497,0.00261162010497
6eUWsVzw,0.00504022246118,0.00504022246118,0.00504022246118,0.00504022246118,0.00504022246118
6gNyO7Do,0.00402327309863,0.00402327309863,0.00402327309863,0.00402327309863,0.00402327309863
6jT0AyHe,0.00357826832428,0.00357826832428,0.00357826832428,0.00357826832428,0.00357826832428
6nBgCvWu,0.00384034450852,0.00384034450852,0.00384034450852,0.00384034450852,0.00384034450852
6ro5mqg6,0.0019788485448,0.0019788485448,0.0019788485448,0.0019788485448,0.0019788485448
6sGqObX4,0.00327011591467,0.00327011591467,0.00327011591467,0.00327011591467,0.00327011591467
6uEGy0n4,0.00214341641102,0.00214341641102,0.00214341641102,0.00214341641102,0.00214341641102
7BZ4LxP8,0.00339842717199,0.00339842717199,0.00339842717199,0.00339842717199,0.00339842717199
7CmigXKi,0.00419680726891,0.00419680726891,0.00419680726891,0.00419680726891,0.00419680726891
7Ga0LpfR,0.0024405769659,0.0024405769659,0.0024405769659,0.0024405769659,0.0024405769659
7PQsFvsG,0.00232960897235,0.00232960897235,0.00232960897235,0.00232960897235,0.00232960897235
7aF7nnwn,0.0023566766192,0.0023566766192,0.0023566766192,0.0023566766192,0.0023566766192
7asGzfX9,0.00261364039878,0.00261364039878,0.00261364039878,0.00261364039878,0.00261364039878
7cg7C92o,0.00421863507915,0.00421863507915,0.00421863507915,0.00421863507915,0.00421863507915
7eOxTpsB,0.00168130006026,0.00168130006026,0.00168130006026,0.00168130006026,0.00168130006026
7ey0v7ma,0.00363318362417,0.00363318362417,0.00363318362417,0.00363318362417,0.00363318362417
7gocyrYl,0.00196568950895,0.00196568950895,0.00196568950895,0.00196568950895,0.00196568950895
7gqR3GoA,0.0021421508817,0.0021421508817,0.0021421508817,0.0021421508817,0.0021421508817
7og7aUXB,0.00163897585638,0.00163897585638,0.00163897585638,0.00163897585638,0.00163897585638
7onRfa8F,0.00201211200536,0.00201211200536,0.00201211200536,0.00201211200536,0.00201211200536
7umkNuxM,0.00305039021287,0.00305039021287,0.00305039021287,0.00305039021287,0.00305039021287
7vPr9ExD,0.00518526912879,0.00518526912879,0.00518526912879,0.00518526912879,0.00518526912879
7zNjpCzu,0.00586339033595,0.00586339033595,0.00586339033595,0.00586339033595,0.00586339033595
7ztsQNj3,0.00502104454493,0.00502104454493,0.00502104454493,0.00502104454493,0.00502104454493
86gppwMI,0.00257759261902,0.00257759261902,0.00257759261902,0.00257759261902,0.00257759261902
88thAGdL,0.00427519123677,0.00427519123677,0.00427519123677,0.00427519123677,0.00427519123677
8GhU8STP,0.00352393689803,0.00352393689803,0.00352393689803,0.00352393689803,0.00352393689803
8NlzDcWe,0.0032191276862,0.0032191276862,0.0032191276862,0.0032191276862,0.0032191276862
8QAejdLW,0.0043964949968,0.0043964949968,0.0043964949968,0.0043964949968,0.0043964949968
8RDeFxWM,0.00167794239269,0.00167794239269,0.00167794239269,0.00167794239269,0.00167794239269
8UXP2NBS,0.00611381611137,0.00611381611137,0.00611381611137,0.00611381611137,0.00611381611137
8ZoV3KGT,0.00400900856414,0.00400900856414,0.00400900856414,0.00400900856414,0.00400900856414
8ajs2uG8,0.00349021139089,0.00349021139089,0.00349021139089,0.00349021139089,0.00349021139089
8bXnz62p,0.00507066281175,0.00507066281175,0.00507066281175,0.00507066281175,0.00507066281175
8nO1O1LG,0.00442141503989,0.00442141503989,0.00442141503989,0.00442141503989,0.00442141503989
8xE1p8g8,0.00490696366112,0.00490696366112,0.00490696366112,0.00490696366112,0.00490696366112
8yMDVMRM,0.00363273801719,0.00363273801719,0.00363273801719,0.00363273801719,0.00363273801719
98R5VaPi,0.00276156956461,0.00276156956461,0.00276156956461,0.00276156956461,0.00276156956461
9DcTz2Ua,0.00326809027567,0.00326809027567,0.00326809027567,0.00326809027567,0.00326809027567
9G7nfUrK,0.00231530814116,0.00231530814116,0.00231530814116,0.00231530814116,0.00231530814116
9O6GZ1HT,0.00341304906997,0.00341304906997,0.00341304906997,0.00341304906997,0.00341304906997
9S7fCoAM,0.00464116042173,0.00464116042173,0.00464116042173,0.00464116042173,0.00464116042173
9iQwmFJR,0.00373034526224,0.00373034526224,0.00373034526224,0.00373034526224,0.00373034526224
A3Mt6SAQ,0.00103514773448,0.00103514773448,0.00103514773448,0.00103514773448,0.00103514773448
AJIsQIcV,0.00415327611993,0.00415327611993,0.00415327611993,0.00415327611993,0.00415327611993
AMHKXMh8,0.00272858172833,0.00272858172833,0.00272858172833,0.00272858172833,0.00272858172833
ASwA2J4E,0.00133809580033,0.00133809580033,0.00133809580033,0.00133809580033,0.00133809580033
AaFvEoHq,0.00135014846354,0.00135014846354,0.00135014846354,0.00135014846354,0.00135014846354
AiIPD6hX,0.00386929323173,0.00386929323173,0.00386929323173,0.00386929323173,0.00386929323173
AsIURvJS,0.00141279759861,0.00141279759861,0.00141279759861,0.00141279759861,0.00141279759861
AsvgbJ0C,0.00177523788617,0.00177523788617,0.00177523788617,0.00177523788617,0.00177523788617
AxEhbkCM,0.00447606885434,0.00447606885434,0.00447606885434,0.00447606885434,0.00447606885434
B7VPkIpx,0.00434492832972,0.00434492832972,0.00434492832972,0.00434492832972,0.00434492832972
BBwHqHiH,0.00406643274525,0.00406643274525,0.00406643274525,0.00406643274525,0.00406643274525
BMyps8hr,0.00420030659284,0.00420030659284,0.00420030659284,0.00420030659284,0.00420030659284
BUHS4dQw,0.00375526148102,0.00375526148102,0.00375526148102,0.00375526148102,0.00375526148102
BZB3EYWQ,0.001926672418,0.001926672418,0.001926672418,0.001926672418,0.001926672418
C5UPCZcL,0.00300484161776,0.00300484161776,0.00300484161776,0.00300484161776,0.00300484161776
C5gIfQbJ,0.00394132489098,0.00394132489098,0.00394132489098,0.00394132489098,0.00394132489098
CDRuu4Pn,0.00241246947383,0.00241246947383,0.00241246947383,0.00241246947383,0.00241246947383
CQhTYkqE,0.00483682487325,0.00483682487325,0.00483682487325,0.00483682487325,0.00483682487325
CSEobMXv,0.00344791077102,0.00344791077102,0.00344791077102,0.00344791077102,0.00344791077102
CYMQE4x0,0.00205307872927,0.00205307872927,0.00205307872927,0.00205307872927,0.00205307872927
ChQdtl4J,0.00485819259143,0.00485819259143,0.00485819259143,0.00485819259143,0.00485819259143
ChnD1nrN,0.00377316141911,0.00377316141911,0.00377316141911,0.00377316141911,0.00377316141911
CvtbbIcq,0.00385275631627,0.00385275631627,0.00385275631627,0.00385275631627,0.00385275631627
Cxk06b77,0.00421163205237,0.00421163205237,0.00421163205237,0.00421163205237,0.00421163205237
D3QD3ZEJ,0.00338113479997,0.00338113479997,0.00338113479997,0.00338113479997,0.00338113479997
D8J5C6lA,0.00319357063612,0.00319357063612,0.00319357063612,0.00319357063612,0.00319357063612
DCeQwYfT,0.00362763803031,0.00362763803031,0.00362763803031,0.00362763803031,0.00362763803031
DDEftkx3,0.00146381296301,0.00146381296301,0.00146381296301,0.00146381296301,0.00146381296301
DEwCfeDW,0.00458631571185,0.00458631571185,0.00458631571185,0.00458631571185,0.00458631571185
DMkIV4oL,0.00180526614548,0.00180526614548,0.00180526614548,0.00180526614548,0.00180526614548
DnzGfbxS,0.00454446573293,0.00454446573293,0.00454446573293,0.00454446573293,0.00454446573293
DoZxo6f6,0.00293837166798,0.00293837166798,0.00293837166798,0.00293837166798,0.00293837166798
DvhBPGIk,0.00286355716562,0.00286355716562,0.00286355716562,0.00286355716562,0.00286355716562
Dx7GoUcT,0.00389353619655,0.00389353619655,0.00389353619655,0.00389353619655,0.00389353619655
E5hIjohO,0.0051654424158,0.0051654424158,0.0051654424158,0.0051654424158,0.0051654424158
E6x4XGHt,0.00319844961957,0.00319844961957,0.00319844961957,0.00319844961957,0.00319844961957
EDEpAzh1,0.00486412937617,0.00486412937617,0.00486412937617,0.00486412937617,0.00486412937617
ETGudkQt,0.00323438804258,0.00323438804258,0.00323438804258,0.00323438804258,0.00323438804258
EUleKrLJ,0.0030758581005,0.0030758581005,0.0030758581005,0.0030758581005,0.0030758581005
Ehw2Jz6s,0.00369605552572,0.00369605552572,0.00369605552572,0.00369605552572,0.00369605552572
EjqzC4zH,0.00407657281437,0.00407657281437,0.00407657281437,0.00407657281437,0.00407657281437
EkMZO3Qj,0.00341015509937,0.00341015509937,0.00341015509937,0.00341015509937,0.00341015509937
EnoNXWvU,0.00244517209195,0.00244517209195,0.00244517209195,0.00244517209195,0.00244517209195
Epv8ANwr,0.00301667650874,0.00301667650874,0.00301667650874,0.00301667650874,0.00301667650874
Etro9j0B,0.00435330387999,0.00435330387999,0.00435330387999,0.00435330387999,0.00435330387999
F3MIZj76,0.00234976629199,0.00234976629199,0.00234976629199,0.00234976629199,0.00234976629199
FB8tU00K,0.00132182897889,0.00132182897889,0.00132182897889,0.00132182897889,0.00132182897889
FLhxBGMK,0.00447132830485,0.00447132830485,0.00447132830485,0.00447132830485,0.00447132830485
FRreR8ka,0.00498655433049,0.00498655433049,0.00498655433049,0.00498655433049,0.00498655433049
FXne4oAV,0.0029529119287,0.0029529119287,0.0029529119287,0.0029529119287,0.0029529119287
FaW764jk,0.00396851302115,0.00396851302115,0.00396851302115,0.00396851302115,0.00396851302115
FeAbMXly,0.00114038619875,0.00114038619875,0.00114038619875,0.00114038619875,0.00114038619875
FeudaFXn,0.00123132678461,0.00123132678461,0.00123132678461,0.00123132678461,0.00123132678461
FldUmFeM,0.00324720104203,0.00324720104203,0.00324720104203,0.00324720104203,0.00324720104203
Fnv5tfAm,0.00458966759427,0.00458966759427,0.00458966759427,0.00458966759427,0.00458966759427
FvrAd3Or,0.00203024988736,0.00203024988736,0.00203024988736,0.00203024988736,0.00203024988736
G48zHffi,0.00261944114353,0.00261944114353,0.00261944114353,0.00261944114353,0.00261944114353
G76zCv5N,0.00209332766924,0.00209332766924,0.00209332766924,0.00209332766924,0.00209332766924
G7JGUdNf,0.00502732603993,0.00502732603993,0.00502732603993,0.00502732603993,0.00502732603993
GCo6MONx,0.00284629233935,0.00284629233935,0.00284629233935,0.00284629233935,0.00284629233935
GE0vbpVQ,0.00299409456867,0.00299409456867,0.00299409456867,0.00299409456867,0.00299409456867
GN0DfOqt,0.00230531906809,0.00230531906809,0.00230531906809,0.00230531906809,0.00230531906809
GNsTAb1v,0.0040652431126,0.0040652431126,0.0040652431126,0.0040652431126,0.0040652431126
GPwmO21z,0.00306317690472,0.00306317690472,0.00306317690472,0.00306317690472,0.00306317690472
GQYpfLoh,0.00208893607908,0.00208893607908,0.00208893607908,0.00208893607908,0.00208893607908
GR9knT8n,0.00216033992847,0.00216033992847,0.00216033992847,0.00216033992847,0.00216033992847
GXtFFbZy,0.000217009195574,0.000217009195574,0.000217009195574,0.000217009195574,0.000217009195574
GYvzvvFD,0.00281104338435,0.00281104338435,0.00281104338435,0.00281104338435,0.00281104338435
GemPjTJ9,0.00317629142994,0.00317629142994,0.00317629142994,0.00317629142994,0.00317629142994
GkLYRm1K,0.0021685529953,0.0021685529953,0.0021685529953,0.0021685529953,0.0021685529953
GmlqP8eI,0.00286515584496,0.00286515584496,0.00286515584496,0.00286515584496,0.00286515584496
GqkIrOvf,0.00369332340864,0.00369332340864,0.00369332340864,0.00369332340864,0.00369332340864
H0fsegPi,0.00490819091665,0.00490819091665,0.00490819091665,0.00490819091665,0.00490819091665
H4dHpJjU,0.00426828039104,0.00426828039104,0.00426828039104,0.00426828039104,0.00426828039104
H5QwJCuU,0.00309945579294,0.00309945579294,0.00309945579294,0.00309945579294,0.00309945579294
H5uwmSZ0,0.00238696640504,0.00238696640504,0.00238696640504,0.00238696640504,0.00238696640504
H8MtbVoL,0.00497613661327,0.00497613661327,0.00497613661327,0.00497613661327,0.00497613661327
H9JrUYnp,0.00486946569058,0.00486946569058,0.00486946569058,0.00486946569058,0.00486946569058
HHYmmHVk,0.0025877204298,0.0025877204298,0.0025877204298,0.0025877204298,0.0025877204298
HJ5U4uqL,0.00281108311186,0.00281108311186,0.00281108311186,0.00281108311186,0.00281108311186
HNQxYc4w,0.00189980028985,0.00189980028985,0.00189980028985,0.00189980028985,0.00189980028985
HQYhKHZ8,0.00396110188508,0.00396110188508,0.00396110188508,0.00396110188508,0.00396110188508
HSCMx0MC,0.00184351190883,0.00184351190883,0.00184351190883,0.00184351190883,0.00184351190883
HXYuE0fx,0.00348877318099,0.00348877318099,0.00348877318099,0.00348877318099,0.00348877318099
HdKcxEWr,0.00379401064778,0.00379401064778,0.00379401064778,0.00379401064778,0.00379401064778
HecW1iCC,0.00397416757589,0.00397416757589,0.00397416757589,0.00397416757589,0.00397416757589
HpbKB8rv,0.00507214643966,0.00507214643966,0.00507214643966,0.00507214643966,0.00507214643966
HrkoYjCg,0.0032835303289,0.0032835303289,0.0032835303289,0.0032835303289,0.0032835303289
I5P2uquT,0.00400567021076,0.00400567021076,0.00400567021076,0.00400567021076,0.00400567021076
I94qkDM7,0.0031191377359,0.0031191377359,0.0031191377359,0.0031191377359,0.0031191377359
I9sQbtt8,0.00399791206111,0.00399791206111,0.00399791206111,0.00399791206111,0.00399791206111
IFxgw6ZX,0.00408439450981,0.00408439450981,0.00408439450981,0.00408439450981,0.00408439450981
IPPPSyoU,0.00165928545716,0.00165928545716,0.00165928545716,0.00165928545716,0.00165928545716
IQOYQubU,0.0033836015837,0.0033836015837,0.0033836015837,0.0033836015837,0.0033836015837
IYNE2SxU,0.00501820522243,0.00501820522243,0.00501820522243,0.00501820522243,0.00501820522243
IZRFk9kN,0.0032492909632,0.0032492909632,0.0032492909632,0.0032492909632,0.0032492909632
Iaq3v0t3,0.00143916164493,0.00143916164493,0.00143916164493,0.00143916164493,0.00143916164493
IbVwu1t6,0.00205838100401,0.00205838100401,0.00205838100401,0.00205838100401,0.00205838100401
IcHKTLyo,0.00460152331753,0.00460152331753,0.00460152331753,0.00460152331753,0.00460152331753
IpW80wVB,0.00266166666287,0.00266166666287,0.00266166666287,0.00266166666287,0.00266166666287
Itb0PYUV,0.00323500298493,0.00323500298493,0.00323500298493,0.00323500298493,0.00323500298493
J8fpSwS0,0.00117604278414,0.00117604278414,0.00117604278414,0.00117604278414,0.00117604278414
JE1SlbD0,0.00435943693863,0.00435943693863,0.00435943693863,0.00435943693863,0.00435943693863
JEB4McNb,0.00271747400155,0.00271747400155,0.00271747400155,0.00271747400155,0.00271747400155
JEE4QVeQ,0.003496600179,0.003496600179,0.003496600179,0.003496600179,0.003496600179
JJSEU2VQ,0.00152896639977,0.00152896639977,0.00152896639977,0.00152896639977,0.00152896639977
JSsVriP2,0.00193041302815,0.00193041302815,0.00193041302815,0.00193041302815,0.00193041302815
JUvQNiOK,0.00287926878008,0.00287926878008,0.00287926878008,0.00287926878008,0.00287926878008
JZbrRtm2,0.00245075101994,0.00245075101994,0.00245075101994,0.00245075101994,0.00245075101994
JcE9G92B,0.00466600892225,0.00466600892225,0.00466600892225,0.00466600892225,0.00466600892225
JnNYpXHr,0.00324913924768,0.00324913924768,0.00324913924768,0.00324913924768,0.00324913924768
JzpbnOtz,0.00156340195489,0.00156340195489,0.00156340195489,0.00156340195489,0.00156340195489
JzzUhPQp,0.00258436016418,0.00258436016418,0.00258436016418,0.00258436016418,0.00258436016418
K05R8dQK,0.00224983944554,0.00224983944554,0.00224983944554,0.00224983944554,0.00224983944554
K17pG2mG,0.00344260047558,0.00344260047558,0.00344260047558,0.00344260047558,0.00344260047558
K8BellUe,0.00238193910894,0.00238193910894,0.00238193910894,0.00238193910894,0.00238193910894
KJ2eH6rr,0.00216601284181,0.00216601284181,0.00216601284181,0.00216601284181,0.00216601284181
